,new2
0,User ID
1,Country name
2,Observation ID
3,Date and time survey was submitted
4,What is your gender?
5,What is your gender?
6,What is your gender?
7,What is your gender?
8,What is your age?
9,What is your age?
10,What is your age?
11,What is your age?
12,What is your age?
13,What is your age?
14,Where do you live?
15,Where do you live?
16,Where do you live?
17,Where do you live?
18,What is your current financial situation?
19,What is your current financial situation?
20,What is your current financial situation?
21,What is your current financial situation?
22,What is your current financial situation?
23,What is your current financial situation?
24,What is the highest level of schooling you have completed?
25,What is the highest level of schooling you have completed?
26,What is the highest level of schooling you have completed?
27,What is the highest level of schooling you have completed?
28,What is the highest level of schooling you have completed?
29,What is the highest level of schooling you have completed?
30,What is the highest level of schooling you have completed?
31,What is the highest level of schooling you have completed?
32,What is your current employment status?
33,What is your current employment status?
34,What is your current employment status?
35,What is your current employment status?
36,What is your current employment status?
37,What is your current employment status?
38,What is your current employment status?
39,What is your current employment status?
40,What is your ethnicity?
41,What is your religion?
42,"On average, in the last six months, how many members usually live in your household counting yourself?"
43,"On average, in the last six months, how many members usually live in your household counting yourself?"
44,"On average, in the last six months, how many members usually live in your household counting yourself?"
45,"On average, in the last six months, how many members usually live in your household counting yourself?"
46,"On average, in the last six months, how many members usually live in your household counting yourself?"
47,"On average, in the last six months, how many members usually live in your household counting yourself?"
48,"On average, in the last six months, how many members usually live in your household counting yourself?"
49,"On average, in the last six months, how many members usually live in your household counting yourself?"
50,"On average, in the last six months, how many members usually live in your household counting yourself?"
51,"On average, in the last six months, how many members usually live in your household counting yourself?"
52,"On average, in the last six months, how many members usually live in your household counting yourself?"
53,"On average, in the last six months, how many members usually live in your household counting yourself?"
54,"On average, in the last six months, how many members usually live in your household counting yourself?"
55,"On average, in the last six months, how many members usually live in your household counting yourself?"
56,"On average, in the last six months, how many members usually live in your household counting yourself?"
57,"On average, in the last six months, how many members usually live in your household counting yourself?"
58,"On average, in the last six months, how many members usually live in your household counting yourself?"
59,"On average, in the last six months, how many members usually live in your household counting yourself?"
60,"On average, in the last six months, how many members usually live in your household counting yourself?"
61,"On average, in the last six months, how many members usually live in your household counting yourself?"
62,How long would you like to wait from now before the birth of a/another child?
63,How long would you like to wait from now before the birth of a/another child?
64,How long would you like to wait from now before the birth of a/another child?
65,How long would you like to wait from now before the birth of a/another child?
66,How long would you like to wait from now before the birth of a/another child?
67,How long would you like to wait from now before the birth of a/another child?
68,"Since March, has your desire for children changed?"
69,"Since March, has your desire for children changed?"
70,How has your desire for children changed since March?
71,How has your desire for children changed since March?
72,How has your desire for children changed since March?
73,How has your desire for children changed since March?
74,How has your desire for children changed since March?
75,How has your desire for children changed since March?
76,"In the last 6 months, have you or your partner used any contraception method to delay or avoid getting pregnant?"
77,"In the last 6 months, have you or your partner used any contraception method to delay or avoid getting pregnant?"
78,Indicate which type of contraception method you or your partner have used in the last six months.
79,Indicate which type of contraception method you or your partner have used in the last six months.
80,Indicate which type of contraception method you or your partner have used in the last six months.
81,Indicate which type of contraception method you or your partner have used in the last six months.
82,Indicate which type of contraception method you or your partner have used in the last six months.
83,Indicate which type of contraception method you or your partner have used in the last six months.
84,Indicate which type of contraception method you or your partner have used in the last six months.
85,Indicate which type of contraception method you or your partner have used in the last six months.
86,Indicate which type of contraception method you or your partner have used in the last six months.
87,Indicate which type of contraception method you or your partner have used in the last six months.
88,Indicate which type of contraception method you or your partner have used in the last six months.
89,Indicate which type of contraception method you or your partner have used in the last six months.
90,Indicate which type of contraception method you or your partner have used in the last six months.
91,Indicate which type of contraception method you or your partner have used in the last six months.
92,"During December-February, did you experience any difficulties in accessing your method of contraception?"
93,"During December-February, did you experience any difficulties in accessing your method of contraception?"
94,"During December-February, did you experience any difficulties in accessing your method of contraception?"
95,"On average during a week, how many pills did you miss during December - February?"
96,"On average during a week, how many times did you require contraception during December - February?"
97,"On average during a week, how many times did you require contraception during December - February?"
98,"On average during a week, how many times did you require contraception during December - February?"
99,"On average during a week, how many times did you require contraception during December - February?"
100,"On average during a week, how many times did you require contraception during December - February?"
101,"On average during a week, how many times did you require contraception during December - February?"
102,"On average during a week, how many times did you require contraception during December - February?"
103,"On average during a week, how many times did you require contraception during December - February?"
104,How many times were you able to access contraception during the average week from December - February?
105,How many times were you able to access contraception during the average week from December - February?
106,How many times were you able to access contraception during the average week from December - February?
107,How many times were you able to access contraception during the average week from December - February?
108,How many times were you able to access contraception during the average week from December - February?
109,How many times were you able to access contraception during the average week from December - February?
110,How many times were you able to access contraception during the average week from December - February?
111,How many times were you able to access contraception during the average week from December - February?
112,How many times during December-February did you need either an appointment for an injectable contraception but could not access it?
113,How many times during December-February did you need an appointment for IUD but could not access it?
114,What were the reason(s) you were not able to access your method of contraception during December-February?
115,What were the reason(s) you were not able to access your method of contraception during December-February?
116,What were the reason(s) you were not able to access your method of contraception during December-February?
117,What were the reason(s) you were not able to access your method of contraception during December-February?
118,What were the reason(s) you were not able to access your method of contraception during December-February?
119,What were the reason(s) you were not able to access your method of contraception during December-February?
120,What were the reason(s) you were not able to access your method of contraception during December-February?
121,What were the reason(s) you were not able to access your method of contraception during December-February?
122,Specify the other reason you were not able to access contraception during December - February.
123,"Since March, did you experience any difficulties in accessing your method of contraception?"
124,"Since March, did you experience any difficulties in accessing your method of contraception?"
125,"Since March, did you experience any difficulties in accessing your method of contraception?"
126,"On average during a week, how many pills did you miss since March?"
127,"On average during a week, how many times did you require contraception since March?"
128,"On average during a week, how many times did you require contraception since March?"
129,"On average during a week, how many times did you require contraception since March?"
130,"On average during a week, how many times did you require contraception since March?"
131,"On average during a week, how many times did you require contraception since March?"
132,"On average during a week, how many times did you require contraception since March?"
133,"On average during a week, how many times did you require contraception since March?"
134,"On average during a week, how many times did you require contraception since March?"
135,How many times during the average week were you able to access contraception since March?
136,How many times during the average week were you able to access contraception since March?
137,How many times during the average week were you able to access contraception since March?
138,How many times during the average week were you able to access contraception since March?
139,How many times during the average week were you able to access contraception since March?
140,How many times during the average week were you able to access contraception since March?
141,How many times during the average week were you able to access contraception since March?
142,How many times during the average week were you able to access contraception since March?
143,How many times since March did you need an appointment for injectable contraception but could not access it?
144,How many times since March did you need an appointment for an IUD but could not access it?
145,What were the reason(s) you could not access your method of contraception since March?
146,What were the reason(s) you could not access your method of contraception since March?
147,What were the reason(s) you could not access your method of contraception since March?
148,What were the reason(s) you could not access your method of contraception since March?
149,What were the reason(s) you could not access your method of contraception since March?
150,What were the reason(s) you could not access your method of contraception since March?
151,What were the reason(s) you could not access your method of contraception since March?
152,What were the reason(s) you could not access your method of contraception since March?
153,What were the reason(s) you could not access your method of contraception since March?
154,What were the reason(s) you could not access your method of contraception since March?
155,Specify the other reason you were not able to access contraception since March.
156,Are you alone right now?
157,Are you alone right now?
158,Are you alone right now?
159,"How safe do you feel in your home, where you currently sleep?"
160,"How safe do you feel in your home, where you currently sleep?"
161,"How safe do you feel in your home, where you currently sleep?"
162,"How safe do you feel in your home, where you currently sleep?"
163,"How safe do you feel in your home, where you currently sleep?"
164,"How safe do you feel in your home, where you currently sleep?"
165,"Since March, have you felt more or less safe in your home?"
166,"Since March, have you felt more or less safe in your home?"
167,"Since March, have you felt more or less safe in your home?"
168,"Since March, have you felt more or less safe in your home?"
169,"Since March, have you felt more or less safe in your home?"
170,Is there a place that you could go if something happened that made you feel unsafe in your home?
171,Is there a place that you could go if something happened that made you feel unsafe in your home?
172,Is there a place that you could go if something happened that made you feel unsafe in your home?
173,Is there a place that you could go if something happened that made you feel unsafe in your home?
174,"During December-February, how often did you need to go to this place?"
175,"During December-February, how often did you need to go to this place?"
176,"During December-February, how often did you need to go to this place?"
177,"During December-February, how often did you need to go to this place?"
178,"During December-February, how often did you need to go to this place?"
179,"During December-February, how often did you need to go to this place?"
180,"During December-February, how often did you need to go to this place?"
181,"Since March, how often did you need to go to this place?"
182,"Since March, how often did you need to go to this place?"
183,"Since March, how often did you need to go to this place?"
184,"Since March, how often did you need to go to this place?"
185,"Since March, how often did you need to go to this place?"
186,"Since March, how often did you need to go to this place?"
187,"Since March, how often did you need to go to this place?"
188,"Since March, did you intend to go to this safe place but were prevented from doing so?"
189,"Since March, did you intend to go to this safe place but were prevented from doing so?"
190,"Since March, did you intend to go to this safe place but were prevented from doing so?"
191,"Since March, did you intend to go to this safe place but were prevented from doing so?"
192,What was the main reason that prevented you from going to this place?
193,What was the main reason that prevented you from going to this place?
194,What was the main reason that prevented you from going to this place?
195,What was the main reason that prevented you from going to this place?
196,What was the main reason that prevented you from going to this place?
197,What was the main reason that prevented you from going to this place?
198,What was the main reason that prevented you from going to this place?
199,"During December-February, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
200,"During December-February, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
201,"During December-February, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
202,"During December-February, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
203,"Since March, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
204,"Since March, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
205,"Since March, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
206,"Since March, have you sought the services of a women's help organization (e.g. crisis center, shelter, hotline)?"
207,"Since March, have you wanted to seek the services of a women's help organization but did not?"
208,"Since March, have you wanted to seek the services of a women's help organization but did not?"
209,"Since March, have you wanted to seek the services of a women's help organization but did not?"
210,"Since March, have you wanted to seek the services of a women's help organization but did not?"
211,What was the main reason you were unable to seek the services of a women's help organization?
212,What was the main reason you were unable to seek the services of a women's help organization?
213,What was the main reason you were unable to seek the services of a women's help organization?
214,What was the main reason you were unable to seek the services of a women's help organization?
215,What was the main reason you were unable to seek the services of a women's help organization?
216,What was the main reason you were unable to seek the services of a women's help organization?
217,What was the main reason you were unable to seek the services of a women's help organization?
218,What was the main reason you were unable to seek the services of a women's help organization?
219,What was the main reason you were unable to seek the services of a women's help organization?
220,What was the main reason you were unable to seek the services of a women's help organization?
